
-0.26, -0.26, 0.00, 0.00, 0.00, -0.00, 0, 0
-0.26, -0.26, 0.00, 0.00, 0.00, -0.00, 0, 0
-0.26, -0.26, 0.00, 0.00, 0.00, -0.00, 0, 0
-0.26, -0.26, 0.00, 0.00, 0.00, -0.00, 0, 0
-0.26, -0.26, 0.00, 0.00, 0.00, -0.00, 0, 0
-0.26, -0.26, 0.00, 0.00, 0.00, -0.00, 0, 0
-0.26, -0.26, 0.00, 0.00, 0.00, -0.00, 0, 0
-0.26, -0.26, 0.00, 0.00, 0.00, -0.00, 0, 0
-0.26, -0.26, 0.00, 0.00, 0.00, -0.00, 0, 0
-0.26, -0.26, 0.00, 0.00, 0.00, -0.00, 0, 0
-0.26, -0.26, 0.00, 0.00, 0.00, -0.00, 0, 0
-0.26, -0.26, 0.00, 0.00, 0.00, -0.00, 0, 0
-0.26, -0.26, 0.00, 0.00, 0.00, -0.00, 0, 0
-0.26, -0.26, 0.00, 0.00, 0.00, -0.00, 0, 0
-0.26, -0.26, 0.00, 0.00, 0.00, -0.00, 0, 0
-0.26, -0.26, 0.00, 0.00, 0.00, -0.00, 0, 0
-0.26, -0.26, 0.00, 0.00, 0.00, -0.00, 0, 0
-0.26, -0.26, 0.00, 0.00, 0.00, -0.00, 0, 0
-0.26, -0.26, 0.00, 0.00, 0.00, -0.00, 0, 0
-0.26, -0.26, 0.00, 0.00, 0.00, -0.00, 0, 0
-0.26, -0.26, 0.00, 0.00, 0.00, -0.00, 0, 0
-0.26, -0.26, 0.00, 0.00, 0.00, -0.00, 0, 0
-0.26, -0.26, 0.00, 0.00, 0.00, -0.00, 0, 0
-0.25, -0.26, 0.06, 0.01, 0.07, 0.01, 0, 0
0.19, -0.02, 1.44, 0.27, 1.50, 0.29, 0, 0
0.30, 0.28, 0.10, 0.48, -0.48, 0.40, 0, 0
-0.36, -0.09, -1.85, -0.09, -2.24, -0.34, 0, 0
-0.46, -0.41, -0.36, -0.37, 0.02, -0.50, 0, 0
-0.46, -0.45, -0.05, -0.30, 0.32, -0.26, 0, 0
-1.00, -0.72, -1.89, -0.50, -1.77, -0.42, 0, 0
-3.73, -2.36, -9.52, -2.14, -9.41, -2.09, 0, 0
-8.20, -6.25, -13.52, -5.57, -10.14, -5.00, 0, 0
-10.14, -9.33, -5.65, -6.92, 1.61, -4.68, 0, 0
-10.92, -10.45, -3.28, -5.87, 3.30, -2.08, 0, 0
-11.82, -11.46, -2.52, -5.04, 3.21, -0.54, 0, 0
-12.18, -12.00, -1.27, -3.99, 3.46, 0.74, 0, 0
-12.58, -12.37, -1.44, -3.11, 2.13, 1.41, 0, 0
-13.11, -12.88, -1.58, -2.66, 1.37, 1.43, 0, 0
-13.55, -13.31, -1.67, -2.25, 0.75, 1.39, 0, 0
-15.12, -14.41, -4.93, -2.72, -2.82, 0.43, 0, 0
-16.32, -15.82, -3.49, -3.32, -0.22, -0.30, 0, 0
-16.66, -16.48, -1.25, -2.92, 2.13, 0.23, 0, 0
-17.67, -17.13, -3.73, -2.70, -1.32, 0.35, 0, 0
-19.95, -18.99, -6.72, -3.81, -3.71, -0.94, 0, 0
-21.24, -20.61, -4.33, -4.27, -0.08, -1.07, 0, 0
-22.00, -21.65, -2.42, -3.97, 1.98, -0.39, 0, 0
-23.61, -22.87, -5.19, -4.01, -1.50, -0.35, 0, 0
-24.99, -24.33, -4.58, -4.26, -0.41, -0.48, 0, 0
-25.89, -25.56, -2.26, -4.16, 2.42, -0.18, 0, 0
-26.37, -26.12, -1.74, -3.41, 2.14, 0.65, 0, 0
-26.93, -26.69, -1.72, -2.91, 1.52, 0.97, 0, 0
-27.79, -27.35, -3.07, -2.69, -0.48, 0.87, 0, 0
-29.31, -28.64, -4.63, -3.20, -1.82, 0.06, 0, 0
-30.90, -30.18, -5.02, -3.79, -1.56, -0.58, 0, 0
-32.10, -31.57, -3.64, -4.03, 0.50, -0.61, 0, 0
-32.45, -32.25, -1.33, -3.43, 2.68, 0.23, 0, 0
-33.32, -32.89, -2.98, -3.02, 0.05, 0.56, 0, 0
-35.08, -34.35, -5.09, -3.61, -1.88, -0.25, 0, 0
-35.97, -35.55, -2.89, -3.69, 1.02, -0.23, 0, 0
-36.17, -36.07, -0.65, -3.04, 3.04, 0.56, 0, 0
-36.36, -36.26, -0.75, -2.27, 1.93, 1.18, 0, 0
-36.51, -36.46, -0.36, -1.75, 1.78, 1.34, 0, 0
-36.51, -36.51, -0.01, -1.24, 1.57, 1.44, 0, 0
-36.51, -36.52, 0.03, -0.85, 1.13, 1.39, 0, 0
-36.41, -36.49, 0.53, -0.55, 1.38, 1.27, 0, 0
-35.22, -35.78, 3.90, 0.40, 4.46, 1.89, 0, 0
-32.57, -33.83, 8.78, 2.36, 8.19, 3.36, 0, 0
-27.52, -29.81, 15.91, 5.88, 12.79, 6.00, 0, 0
-23.00, -24.98, 13.75, 9.02, 6.04, 7.28, 0, 0
-19.57, -21.38, 12.57, 9.91, 3.40, 5.87, 0, 0
-16.27, -17.89, 11.23, 10.38, 1.09, 4.45, 0, 0
-13.05, -14.53, 10.31, 10.57, -0.33, 3.20, 0, 0
-10.06, -11.43, 9.46, 10.44, -1.25, 2.03, 0, 0
-6.83, -8.14, 9.12, 10.49, -1.74, 1.36, 0, 0
-3.32, -4.95, 11.30, 10.52, 0.99, 0.99, 0, 0
0.34, -1.35, 11.73, 10.93, 1.02, 1.08, 0, 0
4.11, 2.31, 12.44, 11.29, 1.47, 1.11, 0, 0
7.92, 6.13, 12.50, 11.68, 1.04, 1.16, 0, 0
11.20, 9.68, 10.51, 11.66, -1.47, 0.73, 0, 0
15.10, 13.17, 13.40, 11.62, 2.27, 0.48, 0, 0
20.50, 18.08, 16.82, 13.09, 4.76, 1.87, 0, 0
24.42, 22.63, 12.46, 13.62, -1.48, 1.77, 0, 0
27.41, 25.99, 9.81, 12.79, -3.80, 0.30, 0, 0
29.53, 28.46, 7.47, 11.26, -4.84, -1.41, 0, 0
31.71, 30.72, 6.89, 10.02, -4.00, -2.27, 0, 0
33.79, 32.87, 6.35, 9.08, -3.47, -2.54, 0, 0
35.17, 34.55, 4.33, 7.91, -4.57, -2.96, 0, 0
35.72, 35.43, 1.98, 6.30, -5.51, -3.73, 0, 0
36.39, 36.06, 2.26, 4.95, -3.44, -3.93, 0, 0
36.86, 36.69, 1.17, 4.02, -3.64, -3.66, 0, 0
36.87, 36.85, 0.20, 2.89, -3.42, -3.68, 0, 0
36.86, 36.86, -0.02, 1.99, -2.56, -3.44, 0, 0
36.86, 36.86, -0.00, 1.35, -1.73, -3.00, 0, 0
36.54, 36.74, -1.42, 0.78, -2.81, -2.65, 0, 0
35.65, 36.09, -3.02, -0.17, -3.63, -2.81, 0, 0
34.07, 34.76, -4.76, -1.52, -4.13, -3.33, 0, 0
32.68, 33.33, -4.48, -2.53, -2.48, -3.31, 0, 0
30.69, 31.57, -6.08, -3.58, -3.18, -3.36, 0, 0
28.83, 29.72, -6.21, -4.38, -2.34, -3.11, 0, 0
26.31, 27.39, -7.47, -5.43, -2.60, -3.21, 0, 0
24.11, 25.18, -7.46, -6.01, -1.85, -2.78, 0, 0
22.03, 22.93, -6.23, -6.43, 0.26, -2.30, 0, 0
18.40, 20.11, -11.85, -7.41, -5.67, -2.66, 0, 0
14.06, 15.97, -13.28, -9.38, -4.98, -3.85, 0, 0
10.56, 12.19, -11.31, -10.33, -1.24, -3.58, 0, 0
7.28, 8.81, -10.64, -10.57, -0.09, -2.68, 0, 0
3.96, 5.53, -10.93, -10.64, -0.37, -1.88, 0, 0
0.00, 1.83, -12.68, -11.13, -1.99, -1.79, 0, 0
-4.89, -2.57, -16.09, -12.23, -4.92, -2.40, 0, 0
-9.75, -7.60, -14.98, -13.56, -1.81, -2.98, 0, 0
-13.95, -11.93, -13.99, -13.77, -0.27, -2.23, 0, 0
-18.42, -16.42, -13.89, -14.08, 0.24, -1.81, 0, 0
-21.55, -20.03, -10.56, -13.28, 3.48, -0.31, 0, 0
-23.55, -22.67, -6.12, -11.77, 7.20, 1.43, 0, 0
-24.52, -23.93, -4.08, -9.32, 6.69, 3.53, 0, 0
-27.47, -26.26, -8.39, -8.83, 0.56, 2.87, 0, 0
-29.51, -28.62, -6.21, -8.45, 2.87, 2.38, 0, 0
-30.06, -29.83, -1.59, -6.97, 6.86, 3.22, 0, 0
-29.91, -29.96, 0.38, -4.87, 6.70, 4.40, 0, 0
-28.17, -29.12, 6.61, -2.37, 11.46, 5.66, 0, 0
-24.45, -25.99, 10.75, 1.69, 11.56, 8.09, 0, 0
-21.27, -22.66, 9.64, 4.62, 6.40, 8.54, 0, 0
-18.20, -19.56, 9.41, 6.40, 3.84, 7.64, 0, 0
-14.74, -16.30, 10.85, 7.79, 3.90, 6.67, 0, 0
-11.67, -13.12, 10.05, 8.63, 1.82, 5.40, 0, 0
-8.21, -9.93, 11.91, 9.24, 3.41, 4.32, 0, 0
-3.91, -5.90, 13.85, 10.52, 4.24, 4.29, 0, 0
-0.82, -2.24, 9.88, 10.95, -1.37, 3.30, 0, 0
1.56, 0.49, 7.42, 10.29, -3.66, 1.51, 0, 0
4.13, 2.94, 8.25, 9.59, -1.71, 0.32, 0, 0
6.93, 5.58, 9.38, 9.30, 0.10, -0.07, 0, 0
9.03, 8.07, 6.65, 8.92, -2.88, -0.50, 0, 0
10.54, 9.83, 4.94, 7.89, -3.77, -1.42, 0, 0
11.47, 11.03, 3.09, 6.61, -4.50, -2.32, 0, 0
11.72, 11.61, 0.79, 5.09, -5.48, -3.19, 0, 0
11.72, 11.70, 0.11, 3.56, -4.41, -3.76, 0, 0
11.50, 11.64, -1.00, 2.35, -4.28, -3.83, 0, 0
9.74, 10.57, -5.73, 0.43, -7.86, -4.66, 0, 0
6.39, 7.86, -10.19, -2.58, -9.71, -6.33, 0, 0
3.40, 4.75, -9.38, -5.01, -5.58, -6.81, 0, 0
1.07, 2.20, -7.86, -6.06, -2.30, -5.70, 0, 0
-1.11, -0.15, -6.67, -6.57, -0.13, -4.38, 0, 0
-4.37, -2.92, -10.07, -7.41, -3.39, -3.91, 0, 0
-7.63, -6.13, -10.41, -8.41, -2.55, -3.68, 0, 0
-10.05, -9.05, -6.93, -8.75, 2.31, -2.79, 0, 0
-11.84, -11.03, -5.62, -8.02, 3.07, -1.14, 0, 0
-12.79, -12.32, -3.29, -6.78, 4.46, 0.54, 0, 0
-13.66, -13.25, -2.83, -5.60, 3.53, 1.61, 0, 0
-13.98, -13.86, -0.84, -4.43, 4.57, 2.34, 0, 0
-13.75, -13.85, 0.72, -2.99, 4.72, 3.11, 0, 0
-13.20, -13.45, 1.74, -1.60, 4.26, 3.56, 0, 0
-12.68, -12.93, 1.72, -0.55, 2.90, 3.52, 0, 0
-11.94, -12.30, 2.47, 0.29, 2.78, 3.27, 0, 0
-10.96, -11.36, 2.76, 1.18, 2.01, 3.15, 0, 0
-10.81, -10.89, 0.54, 1.27, -0.93, 2.21, 0, 0
-10.81, -10.82, 0.07, 0.94, -1.11, 1.15, 0, 0
-10.80, -10.81, 0.06, 0.65, -0.76, 0.49, 0, 0
-10.80, -10.80, 0.02, 0.45, -0.55, 0.12, 0, 0
-10.71, -10.77, 0.38, 0.35, 0.04, -0.02, 0, 0
-10.35, -10.50, 1.02, 0.52, 0.64, 0.18, 0, 0
-10.33, -10.35, 0.18, 0.50, -0.41, 0.09, 0, 0
-10.34, -10.33, -0.04, 0.36, -0.51, -0.09, 0, 0
-10.34, -10.33, -0.06, 0.25, -0.40, -0.18, 0, 0
-10.20, -10.29, 0.60, 0.22, 0.48, -0.14, 0, 0
-8.26, -9.23, 6.70, 1.33, 6.85, 1.13, 0, 0
-3.96, -5.96, 13.92, 4.39, 12.15, 4.03, 0, 0
-0.16, -1.78, 11.22, 7.32, 4.98, 5.71, 0, 0
2.39, 1.21, 8.18, 8.08, 0.13, 4.62, 0, 0
5.09, 3.94, 7.99, 8.35, -0.47, 3.42, 0, 0
7.84, 6.52, 9.15, 8.41, 0.94, 2.41, 0, 0
10.69, 9.37, 9.17, 8.71, 0.58, 1.94, 0, 0
13.65, 12.27, 9.57, 8.97, 0.77, 1.57, 0, 0
17.54, 15.81, 11.99, 9.83, 2.75, 1.98, 0, 0
21.35, 19.74, 11.15, 10.79, 0.46, 2.30, 0, 0
24.25, 22.86, 9.63, 10.60, -1.24, 1.36, 0, 0
26.93, 25.63, 9.05, 10.12, -1.37, 0.41, 0, 0
29.30, 28.16, 7.88, 9.52, -2.10, -0.37, 0, 0
31.57, 30.62, 6.61, 9.04, -3.09, -0.79, 0, 0
32.61, 32.12, 3.36, 7.69, -5.53, -1.98, 0, 0
33.24, 32.93, 2.16, 6.07, -5.00, -3.04, 0, 0
33.71, 33.51, 1.39, 4.74, -4.27, -3.47, 0, 0
33.91, 33.83, 0.61, 3.55, -3.75, -3.61, 0, 0
33.91, 33.90, 0.08, 2.49, -3.07, -3.56, 0, 0
33.91, 33.91, 0.01, 1.71, -2.16, -3.24, 0, 0
33.90, 33.91, -0.05, 1.16, -1.53, -2.78, 0, 0
33.75, 33.84, -0.64, 0.72, -1.72, -2.36, 0, 0
33.20, 33.46, -1.75, 0.07, -2.32, -2.28, 0, 0
31.44, 32.33, -6.22, -1.17, -6.44, -2.90, 0, 0
28.20, 29.63, -9.92, -3.66, -7.98, -4.59, 0, 0
25.18, 26.47, -8.97, -5.79, -4.06, -5.30, 0, 0
22.67, 23.78, -7.70, -6.75, -1.21, -4.59, 0, 0
20.48, 21.66, -8.21, -6.82, -1.77, -3.20, 0, 0
16.83, 18.51, -11.64, -7.97, -4.68, -3.40, 0, 0
13.06, 14.32, -8.74, -9.85, 1.41, -4.29, 0, 0
9.94, 11.34, -9.69, -9.84, 0.19, -2.92, 0, 0
6.11, 7.89, -12.36, -10.34, -2.57, -2.53, 0, 0
2.18, 3.94, -12.22, -11.18, -1.33, -2.58, 0, 0
-2.19, -0.10, -14.54, -11.85, -3.43, -2.47, 0, 0
-9.04, -6.14, -20.15, -14.45, -7.27, -4.41, 0, 0
-13.21, -11.24, -13.68, -15.11, 1.83, -3.60, 0, 0
-17.52, -15.55, -13.66, -14.80, 1.46, -2.12, 0, 0
-20.75, -19.32, -9.92, -13.99, 5.20, -0.55, 0, 0
-23.33, -22.00, -9.19, -12.39, 4.08, 1.23, 0, 0
-24.53, -23.94, -4.13, -10.41, 8.01, 2.96, 0, 0
-26.18, -25.48, -4.86, -8.71, 4.92, 3.76, 0, 0
-26.29, -26.17, -0.78, -6.63, 7.46, 4.78, 0, 0
-25.75, -26.06, 2.14, -4.37, 8.30, 5.64, 0, 0
-23.30, -24.48, 8.15, -1.26, 12.01, 7.12, 0, 0
-18.10, -20.49, 16.60, 3.39, 16.85, 9.76, 0, 0
-12.22, -14.65, 16.91, 8.41, 10.84, 11.82, 0, 0
-9.42, -10.71, 8.99, 9.76, -0.98, 9.33, 0, 0
-8.96, -9.22, 1.79, 8.14, -8.09, 4.58, 0, 0
-8.86, -8.97, 0.75, 5.80, -6.44, 0.68, 0, 0
-7.78, -8.31, 3.68, 4.67, -1.26, -0.66, 0, 0
-5.75, -6.69, 6.56, 4.89, 2.13, -0.20, 0, 0
-3.17, -4.23, 7.32, 5.91, 1.79, 0.90, 0, 0
-1.57, -2.25, 4.76, 6.06, -1.66, 0.73, 0, 0
-0.66, -1.09, 3.00, 5.33, -2.97, -0.29, 0, 0
-0.44, -0.55, 0.80, 4.17, -4.31, -1.42, 0, 0
-0.44, -0.45, 0.10, 2.94, -3.62, -2.25, 0, 0
-0.42, -0.44, 0.09, 2.02, -2.46, -2.49, 0, 0
-0.44, -0.43, -0.01, 1.38, -1.77, -2.36, 0, 0
-0.44, -0.43, -0.02, 0.94, -1.22, -2.06, 0, 0
-0.44, -0.43, -0.01, 0.64, -0.82, -1.72, 0, 0
-0.47, -0.45, -0.18, 0.42, -0.77, -1.40, 0, 0
-1.23, -0.83, -2.82, -0.14, -3.42, -1.56, 0, 0
-6.53, -3.97, -17.77, -3.55, -18.13, -4.80, 0, 0
-13.57, -10.45, -21.71, -9.22, -15.93, -9.15, 0, 0
-21.50, -18.08, -23.77, -14.27, -12.12, -11.45, 0, 0
-29.46, -25.64, -26.52, -17.67, -11.28, -11.36, 0, 0
-35.14, -32.54, -18.06, -19.16, 1.41, -9.14, 0, 0
-39.32, -37.40, -13.35, -18.10, 6.06, -5.05, 0, 0
-41.64, -40.52, -7.75, -15.53, 9.92, -0.70, 0, 0
-42.41, -42.09, -2.25, -12.16, 12.64, 3.10, 0, 0
-42.41, -42.37, -0.30, -8.56, 10.53, 5.86, 0, 0
-42.41, -42.40, -0.04, -5.87, 7.43, 6.78, 0, 0
-42.41, -42.41, 0.00, -4.00, 5.11, 6.55, 0, 0
-42.06, -42.28, 1.49, -2.57, 5.18, 5.97, 0, 0
-39.87, -40.98, 7.72, -0.34, 10.29, 6.45, 0, 0
-34.29, -36.80, 17.45, 4.24, 16.85, 9.24, 0, 0
-22.54, -27.82, 36.63, 12.51, 30.76, 15.12, 0, 0
-8.24, -14.84, 45.89, 22.20, 30.22, 20.41, 0, 0
8.02, 1.12, 47.97, 31.75, 20.69, 23.67, 0, 0
19.95, 14.24, 39.71, 35.28, 5.65, 19.66, 0, 0
25.93, 23.16, 19.22, 33.15, -17.77, 10.88, 0, 0
28.23, 27.17, 7.34, 26.66, -24.64, 0.52, 0, 0
28.69, 28.38, 2.17, 19.37, -21.95, -7.25, 0, 0
29.53, 29.11, 2.91, 13.98, -14.12, -10.51, 0, 0
29.82, 29.72, 0.72, 10.13, -11.99, -11.19, 0, 0
29.55, 29.70, -1.06, 6.86, -10.10, -11.03, 0, 0
27.01, 28.28, -8.81, 3.11, -15.20, -11.50, 0, 0
21.30, 24.05, -19.09, -2.44, -21.23, -13.74, 0, 0
11.54, 15.59, -28.07, -10.59, -22.30, -17.86, 0, 0
2.31, 6.63, -30.00, -16.62, -17.06, -18.44, 0, 0
-9.34, -3.83, -38.26, -22.39, -20.24, -18.67, 0, 0
-18.88, -14.47, -30.63, -26.32, -5.51, -16.66, 0, 0
-24.26, -21.85, -16.76, -25.49, 11.14, -10.29, 0, 0
-26.87, -25.78, -7.59, -21.40, 17.61, -2.64, 0, 0
-26.78, -26.68, -0.73, -15.46, 18.80, 4.42, 0, 0
-26.61, -26.67, 0.39, -10.51, 13.90, 8.15, 0, 0
-26.29, -26.47, 1.24, -6.94, 10.44, 9.26, 0, 0
-25.12, -25.65, 3.68, -3.85, 9.60, 9.54, 0, 0
-22.73, -23.92, 8.27, -0.76, 11.52, 9.75, 0, 0
-18.46, -20.48, 13.98, 3.14, 13.83, 10.74, 0, 0
-12.85, -15.31, 17.09, 7.57, 12.14, 11.94, 0, 0
-7.50, -10.13, 18.26, 10.59, 9.78, 11.25, 0, 0
-1.21, -3.87, 18.48, 13.77, 6.01, 10.94, 0, 0
2.20, 0.77, 9.94, 14.17, -5.40, 7.79, 0, 0
4.45, 3.45, 6.98, 12.43, -6.95, 3.46, 0, 0
5.49, 4.96, 3.66, 10.02, -8.11, -0.19, 0, 0
6.12, 5.87, 1.74, 7.76, -7.68, -2.50, 0, 0
6.01, 6.05, -0.29, 5.45, -7.32, -4.11, 0, 0
4.44, 5.19, -5.22, 2.77, -10.19, -5.65, 0, 0
2.04, 3.12, -7.47, -0.31, -9.14, -7.05, 0, 0
-0.78, 0.41, -8.30, -3.04, -6.70, -7.64, 0, 0
-2.70, -1.82, -6.08, -4.40, -2.15, -6.58, 0, 0
-2.70, -2.62, -0.54, -3.78, 4.13, -3.77, 0, 0
-3.06, -2.82, -1.69, -2.79, 1.40, -1.56, 0, 0
-4.89, -4.08, -5.61, -3.26, -2.99, -1.60, 0, 0
-6.69, -5.87, -5.74, -4.09, -2.11, -1.93, 0, 0
-9.14, -8.11, -7.21, -5.14, -2.64, -2.42, 0, 0
-9.82, -9.54, -1.89, -4.95, 3.90, -1.37, 0, 0
-8.93, -9.34, 2.82, -3.11, 7.56, 1.03, 0, 0
-6.77, -7.71, 6.55, -0.38, 8.84, 3.58, 0, 0
-3.97, -5.20, 8.54, 2.40, 7.83, 5.35, 0, 0
-2.62, -3.25, 4.32, 3.64, 0.87, 4.86, 0, 0
-2.54, -2.64, 0.68, 3.08, -3.06, 2.69, 0, 0
-2.49, -2.54, 0.35, 2.20, -2.36, 0.91, 0, 0
-1.82, -2.14, 2.25, 1.93, 0.40, 0.37, 0, 0
-0.53, -1.13, 4.11, 2.40, 2.19, 0.75, 0, 0
0.01, -0.18, 1.31, 2.59, -1.63, 0.67, 0, 0
0.00, -0.02, 0.11, 1.92, -2.31, -0.25, 0, 0
-0.22, -0.13, -0.66, 1.18, -2.35, -0.95, 0, 0
-0.29, -0.26, -0.18, 0.67, -1.09, -1.17, 0, 0
-0.29, -0.28, -0.02, 0.44, -0.59, -1.04, 0, 0
-0.29, -0.29, -0.00, 0.29, -0.38, -0.85, 0, 0
-0.27, -0.28, 0.08, 0.20, -0.16, -0.68, 0, 0
-0.27, -0.28, 0.05, 0.14, -0.12, -0.52, 0, 0
-0.29, -0.28, -0.03, 0.10, -0.16, -0.40, 0, 0
-0.27, -0.28, 0.04, 0.07, -0.03, -0.30, 0, 0
-0.29, -0.28, -0.02, 0.04, -0.08, -0.23, 0, 0
-0.29, -0.28, -0.02, 0.03, -0.06, -0.17, 0, 0
-0.29, -0.28, -0.04, 0.02, -0.08, -0.12, 0, 0
-0.29, -0.28, -0.02, 0.01, -0.04, -0.09, 0, 0
-0.27, -0.28, 0.04, 0.01, 0.04, -0.06, 0, 0
-0.29, -0.28, -0.04, 0.01, -0.06, -0.05, 0, 0
-0.29, -0.28, -0.03, 0.00, -0.05, -0.04, 0, 0
-0.29, -0.28, -0.03, 0.00, -0.05, -0.03, 0, 0
-0.29, -0.28, -0.04, 0.00, -0.06, -0.02, 0, 0
-0.29, -0.28, -0.04, 0.00, -0.05, -0.01, 0, 0
-0.27, -0.28, 0.04, 0.00, 0.05, -0.01, 0, 0
-0.29, -0.28, -0.04, 0.00, -0.05, -0.01, 0, 0
-0.29, -0.28, -0.05, 0.00, -0.06, -0.00, 0, 0
-0.29, -0.28, -0.03, -0.00, -0.04, -0.00, 0, 0
-0.29, -0.28, -0.06, 0.00, -0.08, 0.00, 0, 0
-0.27, -0.28, 0.04, 0.00, 0.05, -0.00, 0, 0
-0.29, -0.28, -0.05, 0.00, -0.06, -0.00, 0, 0
-0.29, -0.28, -0.04, -0.00, -0.05, -0.00, 0, 0
-0.29, -0.28, -0.04, -0.00, -0.04, -0.00, 0, 0
-0.29, -0.28, -0.03, -0.00, -0.04, -0.00, 0, 0
-0.29, -0.28, -0.04, 0.00, -0.05, 0.00, 0, 0
-0.29, -0.28, -0.03, -0.00, -0.04, -0.00, 0, 0
-0.29, -0.28, -0.04, -0.00, -0.05, -0.00, 0, 0
-0.29, -0.28, -0.03, -0.00, -0.03, -0.00, 0, 0
-0.27, -0.28, 0.04, 0.00, 0.05, 0.00, 0, 0
-0.27, -0.28, 0.03, 0.00, 0.03, 0.00, 0, 0
-0.27, -0.28, 0.04, 0.00, 0.05, 0.00, 0, 0
-0.27, -0.28, 0.03, 0.00, 0.03, 0.00, 0, 0
-0.27, -0.28, 0.03, 0.00, 0.04, 0.00, 0, 0
-0.27, -0.28, 0.04, 0.00, 0.04, -0.00, 0, 0
-0.27, -0.28, 0.05, -0.00, 0.07, -0.00, 0, 0
-0.29, -0.28, -0.04, -0.00, -0.05, -0.00, 0, 0
-0.27, -0.28, 0.05, -0.00, 0.06, -0.00, 0, 0
-0.29, -0.28, -0.04, 0.00, -0.06, 0.00, 0, 0
-0.27, -0.28, 0.03, 0.00, 0.04, 0.00, 0, 0
-0.27, -0.28, 0.03, 0.00, 0.04, 0.00, 0, 0
-0.29, -0.28, -0.04, -0.00, -0.06, -0.00, 0, 0
-0.27, -0.28, 0.03, 0.00, 0.04, 0.00, 0, 0
-0.27, -0.28, 0.03, 0.00, 0.03, 0.00, 0, 0
-0.29, -0.28, -0.04, -0.00, -0.05, -0.00, 0, 0
-0.27, -0.28, 0.03, 0.00, 0.04, 0.00, 0, 0
-0.27, -0.28, 0.04, 0.00, 0.05, 0.00, 0, 0
-0.27, -0.28, 0.02, 0.00, 0.03, 0.00, 0, 0
